frame,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_knee_angle,right_knee_angle
499,0.469801127910614,0.21010926365852356,0.4772370457649231,0.2267967313528061,0.48492157459259033,0.4430149495601654,0.49261149764060974,0.4455629289150238,0.4787422716617584,0.6157669425010681,0.48404160141944885,0.6127561330795288,0.4938216209411621,0.8281162977218628,0.49336883425712585,0.8134382963180542,173.89,174.4
500,0.46932539343833923,0.2089150846004486,0.4771818220615387,0.22638419270515442,0.4838913679122925,0.4420486092567444,0.49234241247177124,0.44545280933380127,0.4778965711593628,0.6158791780471802,0.48438602685928345,0.6155882477760315,0.49375826120376587,0.8285980224609375,0.4933391213417053,0.8143280744552612,173.76,174.74
501,0.46872472763061523,0.20954634249210358,0.47719091176986694,0.22826430201530457,0.4827016294002533,0.44371938705444336,0.49231961369514465,0.4472290277481079,0.4776712954044342,0.619364857673645,0.48555389046669006,0.6242385506629944,0.49369558691978455,0.8280038833618164,0.49339568614959717,0.8152005672454834,173.97,175.46
502,0.46824902296066284,0.20881730318069458,0.4772663414478302,0.23015424609184265,0.4810338020324707,0.4446720778942108,0.4918801188468933,0.4475819766521454,0.47749170660972595,0.6197097897529602,0.4848434627056122,0.6271958351135254,0.49347826838493347,0.8276471495628357,0.49343201518058777,0.8164361119270325,174.44,175.16
503,0.46810147166252136,0.20901355147361755,0.4772447943687439,0.22819596529006958,0.47975587844848633,0.4446297585964203,0.4906603693962097,0.44852855801582336,0.4772056043148041,0.6183629631996155,0.48438507318496704,0.6264292001724243,0.4930039644241333,0.822679340839386,0.4933823049068451,0.8162264227867126,174.74,175.27
504,0.4680299162864685,0.20848709344863892,0.47722873091697693,0.22653253376483917,0.47940221428871155,0.4423929750919342,0.4901477098464966,0.44895535707473755,0.4769062101840973,0.6156189441680908,0.4840313196182251,0.6261634230613708,0.4927513897418976,0.8189723491668701,0.4933403432369232,0.8148617148399353,174.72,175.2
505,0.46791496872901917,0.20857013761997223,0.47715967893600464,0.22596701979637146,0.48105156421661377,0.4428858757019043,0.4906648099422455,0.4491315186023712,0.4764060974121094,0.6154909729957581,0.48404937982559204,0.6258265972137451,0.4925624132156372,0.8193726539611816,0.49336400628089905,0.8145148158073425,173.93,175.03
506,0.4680650532245636,0.20937664806842804,0.47633644938468933,0.2271280735731125,0.48185959458351135,0.4419010579586029,0.4909842610359192,0.44765838980674744,0.47734734416007996,0.6155146360397339,0.4839494824409485,0.6217920780181885,0.49247434735298157,0.8194740414619446,0.4933587908744812,0.8110730648040771,174.27,174.84
507,0.4680461585521698,0.21076998114585876,0.476380318403244,0.22787104547023773,0.48202022910118103,0.44260647892951965,0.4916670322418213,0.4479861855506897,0.47830039262771606,0.6175910234451294,0.4841591715812683,0.6218683123588562,0.49221503734588623,0.8203808069229126,0.49334749579429626,0.8101404905319214,174.86,174.73
508,0.4676941931247711,0.21122023463249207,0.476358562707901,0.2289746105670929,0.4842071533203125,0.442650705575943,0.49376678466796875,0.44717544317245483,0.4790616035461426,0.6175844073295593,0.48403260111808777,0.6204912662506104,0.4919157326221466,0.8205649852752686,0.4933376908302307,0.8093896508216858,174.69,173.97
509,0.4674900472164154,0.2134379893541336,0.4759076237678528,0.23388321697711945,0.4910406172275543,0.4428957998752594,0.49981024861335754,0.4474093019962311,0.47885704040527344,0.6157808899879456,0.4842347800731659,0.6190035343170166,0.4915459156036377,0.820716381072998,0.49336639046669006,0.8094332218170166,172.43,172.07
510,0.46688753366470337,0.21510981023311615,0.4757753014564514,0.23923592269420624,0.4950457513332367,0.43994957208633423,0.5037476420402527,0.4456050395965576,0.47864946722984314,0.6134635210037231,0.48416340351104736,0.615347146987915,0.4915355145931244,0.8208643198013306,0.4933738708496094,0.8097338676452637,171.05,170.71
511,0.46540021896362305,0.2206350564956665,0.4757812023162842,0.24322986602783203,0.4978155195713043,0.4412156939506531,0.505897581577301,0.4460606873035431,0.4784175157546997,0.6125738620758057,0.4841083288192749,0.6106934547424316,0.49159789085388184,0.8224194049835205,0.4933675229549408,0.8097476363182068,169.95,169.8
512,0.4650997221469879,0.22770436108112335,0.4756031036376953,0.2497311234474182,0.5037869215011597,0.44647350907325745,0.5075322389602661,0.4505835473537445,0.47750815749168396,0.6126717925071716,0.48218750953674316,0.610684335231781,0.4925425052642822,0.8232762217521667,0.49337393045425415,0.8111815452575684,166.93,167.81
513,0.46516066789627075,0.23595675826072693,0.4746141731739044,0.25878292322158813,0.5094842910766602,0.4548409879207611,0.509609580039978,0.4609818160533905,0.47343310713768005,0.6127270460128784,0.47272956371307373,0.611068844795227,0.49501702189445496,0.826667845249176,0.49335619807243347,0.812641441822052,161.38,160.35
514,0.465212345123291,0.24802176654338837,0.47247907519340515,0.27271610498428345,0.5131725668907166,0.4613499045372009,0.5104784965515137,0.46956706047058105,0.47174814343452454,0.6134820580482483,0.46860629320144653,0.6114283204078674,0.4948810040950775,0.827261745929718,0.4932720959186554,0.8162683248519897,158.59,156.69
515,0.46523910760879517,0.2634474039077759,0.47214001417160034,0.28900575637817383,0.5154522061347961,0.47367918491363525,0.5137773752212524,0.4797084629535675,0.46378618478775024,0.6145826578140259,0.4629286229610443,0.6115374565124512,0.493572860956192,0.8272154331207275,0.49215927720069885,0.8167647123336792,151.89,150.8
516,0.4650857448577881,0.2762642204761505,0.4705266058444977,0.3003416061401367,0.5192474126815796,0.48322638869285583,0.5179520845413208,0.48804110288619995,0.46017277240753174,0.6182835102081299,0.46583831310272217,0.6175733208656311,0.4931671917438507,0.8259230256080627,0.49216821789741516,0.818524181842804,147.35,150.62
517,0.4649621248245239,0.29172244668006897,0.4703265130519867,0.3120602071285248,0.5227125883102417,0.4970313012599945,0.5218995213508606,0.49886924028396606,0.4568674564361572,0.6208959221839905,0.4647988975048065,0.6200567483901978,0.49267318844795227,0.8243821859359741,0.49152761697769165,0.8177739381790161,142.03,147.07
518,0.4653990864753723,0.30782634019851685,0.4691509008407593,0.3291398584842682,0.5286415219306946,0.5045915842056274,0.5254656672477722,0.5091120600700378,0.4523868262767792,0.6221277713775635,0.4634629786014557,0.6231244206428528,0.49139565229415894,0.8240307569503784,0.49048662185668945,0.817681074142456,136.09,143.55
519,0.4655182361602783,0.3285127580165863,0.46913018822669983,0.3466894030570984,0.533581018447876,0.5172338485717773,0.531227707862854,0.5213110446929932,0.4495277404785156,0.6263455152511597,0.4586859345436096,0.6257906556129456,0.49123138189315796,0.8240416646003723,0.4900955557823181,0.8162874579429626,130.48,135.86
520,0.46419352293014526,0.34199148416519165,0.4694922864437103,0.3647592067718506,0.5340824723243713,0.5234484076499939,0.533604085445404,0.5279998183250427,0.4471656382083893,0.6280180215835571,0.45211875438690186,0.6256914734840393,0.4897834360599518,0.8243039846420288,0.48769718408584595,0.8149800300598145,128.02,129.52
521,0.4622454047203064,0.3583022356033325,0.4700527787208557,0.38072890043258667,0.5335281491279602,0.5342804789543152,0.5362803339958191,0.536409854888916,0.4452728033065796,0.6318255066871643,0.4518635869026184,0.6310746073722839,0.4896697402000427,0.8243920207023621,0.48753049969673157,0.8148931860923767,124.88,127.29
522,0.46076700091362,0.37737971544265747,0.47058385610580444,0.39277541637420654,0.5333409309387207,0.5478898882865906,0.5401903390884399,0.551261842250824,0.4391492009162903,0.6309346556663513,0.4548400640487671,0.6622535586357117,0.488528311252594,0.8233724236488342,0.4877292811870575,0.8177303671836853,117.01,130.5
523,0.46065855026245117,0.3909045159816742,0.4720343053340912,0.41088998317718506,0.5337038040161133,0.5571370124816895,0.5424194931983948,0.5649190545082092,0.43755823373794556,0.6320317387580872,0.456332802772522,0.6556934118270874,0.48818933963775635,0.823319137096405,0.48798441886901855,0.822242796421051,113.09,125.76
524,0.4600814878940582,0.40306976437568665,0.47178030014038086,0.422899454832077,0.5355902314186096,0.5705533027648926,0.5412540435791016,0.5763689279556274,0.43631863594055176,0.6339848041534424,0.4505684971809387,0.6508796811103821,0.4880261719226837,0.8239530920982361,0.4880971610546112,0.8235846757888794,107.35,117.15
525,0.4594974219799042,0.4171188473701477,0.47200441360473633,0.4344797432422638,0.5362607836723328,0.5833387970924377,0.5416897535324097,0.587124764919281,0.4349379539489746,0.6347939968109131,0.4460756480693817,0.6478292942047119,0.4875499904155731,0.8222208619117737,0.4880712926387787,0.8231232166290283,101.24,108.94
526,0.4596404731273651,0.430961936712265,0.4707909822463989,0.45081788301467896,0.5390386581420898,0.5947953462600708,0.5406977534294128,0.6003053188323975,0.43574196100234985,0.6353607773780823,0.4387010931968689,0.6469535827636719,0.48679086565971375,0.8213418126106262,0.4858512282371521,0.8212348818778992,96.09,99.44
527,0.4601377844810486,0.44426289200782776,0.4689364433288574,0.465877890586853,0.540120005607605,0.6100964546203613,0.5393844246864319,0.6117860078811646,0.43626293540000916,0.6362358927726746,0.4347723126411438,0.6460533142089844,0.4868546724319458,0.8213968276977539,0.4817173182964325,0.8134037852287292,88.85,92.47
528,0.4602472186088562,0.4575490355491638,0.46882081031799316,0.4704859256744385,0.5401890277862549,0.6252748966217041,0.538608968257904,0.6210923194885254,0.43627047538757324,0.638867199420929,0.4344855546951294,0.6450691223144531,0.48638805747032166,0.8220998644828796,0.4785503149032593,0.8074342608451843,82.15,87.78
529,0.45996513962745667,0.47021523118019104,0.4688946306705475,0.47992923855781555,0.5397616624832153,0.6338313817977905,0.5395839810371399,0.6351524591445923,0.4346572160720825,0.6387376189231873,0.4347628057003021,0.6442883610725403,0.48588958382606506,0.8216946721076965,0.47897785902023315,0.8079010248184204,77.03,79.86
530,0.46000292897224426,0.479396790266037,0.46895837783813477,0.48843738436698914,0.5392046570777893,0.6471186280250549,0.5391161441802979,0.6436371207237244,0.4342697858810425,0.6391513347625732,0.4343097507953644,0.6433608531951904,0.48596978187561035,0.8216686844825745,0.47923344373703003,0.8044711947441101,69.84,74.27
531,0.4613586664199829,0.4872468113899231,0.46893465518951416,0.4995506703853607,0.539976179599762,0.6592859625816345,0.5388575792312622,0.6543013453483582,0.43446242809295654,0.640652596950531,0.4344747066497803,0.6427531838417053,0.48627039790153503,0.8220129013061523,0.4788877069950104,0.8029811382293701,64.04,68.19
532,0.46211475133895874,0.4954991638660431,0.4701909124851227,0.507982075214386,0.5396942496299744,0.6656933426856995,0.5393211245536804,0.6645252704620361,0.4343201518058777,0.6408607959747314,0.4358943700790405,0.6423763036727905,0.4864084720611572,0.8224358558654785,0.47934430837631226,0.8040817975997925,60.73,62.87
533,0.4644121527671814,0.5022974610328674,0.47203561663627625,0.5170186161994934,0.5398772358894348,0.6776341795921326,0.5392441749572754,0.6741520166397095,0.4347057640552521,0.6409056186676025,0.43672993779182434,0.6420988440513611,0.4864889681339264,0.822472095489502,0.4791959822177887,0.798102617263794,54.83,57.41
534,0.4661248028278351,0.5056217908859253,0.4727165997028351,0.5173683166503906,0.5397589802742004,0.6851991415023804,0.5392875075340271,0.6810674667358398,0.4348120391368866,0.6409581899642944,0.43727508187294006,0.64191734790802,0.48645830154418945,0.8224297761917114,0.4785153865814209,0.7955482602119446,51.26,53.98
535,0.46615085005760193,0.509286642074585,0.47267377376556396,0.5237261652946472,0.53959721326828,0.6910702586174011,0.5390268564224243,0.6838935613632202,0.43491849303245544,0.6415566802024841,0.4376365840435028,0.6417410373687744,0.4856094419956207,0.821938693523407,0.47811537981033325,0.7944022417068481,48.99,52.57
536,0.46648600697517395,0.5109286904335022,0.4726274907588959,0.5276826024055481,0.5392530560493469,0.695651650428772,0.5389016270637512,0.6902311444282532,0.4343699812889099,0.642122745513916,0.43778616189956665,0.6418535709381104,0.4855310618877411,0.8223757743835449,0.47835856676101685,0.7959358096122742,47.12,49.68
537,0.4675503075122833,0.5129193663597107,0.47299495339393616,0.530259907245636,0.5391258597373962,0.6985617876052856,0.5388854742050171,0.6944148540496826,0.434085488319397,0.6425341963768005,0.43794938921928406,0.6418582201004028,0.48530352115631104,0.8223133683204651,0.47840458154678345,0.7963162064552307,46.02,47.82
538,0.4688369929790497,0.5129871368408203,0.47365602850914,0.5323843955993652,0.5388599634170532,0.700097382068634,0.5388770699501038,0.6987833380699158,0.4341052174568176,0.642803430557251,0.4390352666378021,0.6422189474105835,0.48534148931503296,0.8223159313201904,0.48010286688804626,0.7990390658378601,45.39,45.79
539,0.4690132439136505,0.5130370259284973,0.4742351472377777,0.5301184058189392,0.5387976169586182,0.7007141709327698,0.5390104055404663,0.6975979804992676,0.43421608209609985,0.6434219479560852,0.4397154152393341,0.6421891450881958,0.48571303486824036,0.82221519947052,0.4812816083431244,0.799448549747467,45.22,46.03
540,0.4702390730381012,0.5107881426811218,0.47392168641090393,0.5314236283302307,0.5392473936080933,0.6993612051010132,0.5390572547912598,0.6972926259040833,0.43521779775619507,0.6441280245780945,0.43972182273864746,0.6425089240074158,0.4860866367816925,0.8222163319587708,0.48162582516670227,0.8001219034194946,46.09,46.23
541,0.4703547954559326,0.5087310075759888,0.4739007353782654,0.5276855826377869,0.5397166609764099,0.696188747882843,0.5399415493011475,0.6938599348068237,0.43543291091918945,0.6442123055458069,0.43973174691200256,0.6424720883369446,0.48609596490859985,0.8221653699874878,0.481860488653183,0.8011525273323059,47.62,47.98
542,0.47038865089416504,0.5068322420120239,0.4738474190235138,0.5265591740608215,0.5398061275482178,0.6936584115028381,0.5407254695892334,0.6900603771209717,0.43554380536079407,0.644859254360199,0.4397430121898651,0.642462968826294,0.4861568212509155,0.8221657872200012,0.4821338653564453,0.8012728095054626,48.99,49.82
543,0.47042688727378845,0.5054773092269897,0.4738083481788635,0.518082857131958,0.5417604446411133,0.6925167441368103,0.5416326522827148,0.6819606423377991,0.43672218918800354,0.6449422836303711,0.44020843505859375,0.6423817276954651,0.4861631691455841,0.8220365047454834,0.4821169972419739,0.8014169931411743,50.03,53.92
544,0.47038525342941284,0.4953541159629822,0.47403353452682495,0.5118188858032227,0.541942834854126,0.6818448901176453,0.5416106581687927,0.6724401116371155,0.43735191226005554,0.6447708010673523,0.4402141869068146,0.6411356925964355,0.48616909980773926,0.8219779133796692,0.4819958508014679,0.8015258312225342,55.08,58.24
545,0.47034361958503723,0.48159781098365784,0.4748488664627075,0.5042197704315186,0.541877269744873,0.66363924741745,0.5419468283653259,0.661674439907074,0.4376993775367737,0.6443661451339722,0.44038721919059753,0.6405260562896729,0.4861285984516144,0.8217766284942627,0.48179328441619873,0.8016048669815063,64.25,63.82
546,0.47091853618621826,0.4721914231777191,0.4748214781284332,0.49395397305488586,0.5432248115539551,0.65287184715271,0.5417793393135071,0.6493918299674988,0.43900066614151,0.6438153386116028,0.4403652548789978,0.6395615935325623,0.4853785037994385,0.8219059109687805,0.47967275977134705,0.8016572594642639,70.44,70.83
547,0.4710862636566162,0.46120917797088623,0.47417575120925903,0.4832434058189392,0.5434413552284241,0.6408074498176575,0.5409566760063171,0.6382611989974976,0.4396854043006897,0.6420383453369141,0.4396589398384094,0.639343798160553,0.48543649911880493,0.8217395544052124,0.4790755808353424,0.801676332950592,76.4,76.96
548,0.472194105386734,0.4482363760471344,0.474104106426239,0.47211140394210815,0.5440096259117126,0.625171422958374,0.5398688316345215,0.6239559054374695,0.44105061888694763,0.6409250497817993,0.4392416179180145,0.638896107673645,0.4860857129096985,0.8217392563819885,0.47908321022987366,0.8013061285018921,84.71,84.66
549,0.4721394181251526,0.4339450001716614,0.4745411276817322,0.46155911684036255,0.5438544154167175,0.6075226068496704,0.5399709343910217,0.6139987707138062,0.4413762390613556,0.6365538835525513,0.4396328032016754,0.638843297958374,0.48623430728912354,0.8199412822723389,0.4813498258590698,0.8098154067993164,92.07,90.2
550,0.47171586751937866,0.41886407136917114,0.4748459458351135,0.4456225037574768,0.5430742502212524,0.5934903621673584,0.5390901565551758,0.5975383520126343,0.44123023748397827,0.634062647819519,0.43962883949279785,0.6373704075813293,0.4864080548286438,0.8195187449455261,0.48133352398872375,0.8093857169151306,98.03,98.2
551,0.471642404794693,0.4044625759124756,0.4738176167011261,0.4234996438026428,0.5424578785896301,0.5793600678443909,0.5378515124320984,0.5810669660568237,0.4419006407260895,0.6338226199150085,0.43991532921791077,0.6343042254447937,0.48669272661209106,0.8195393085479736,0.4807336628437042,0.8077012300491333,104.88,105.28
552,0.4715923070907593,0.38604670763015747,0.4740942120552063,0.4192897379398346,0.541743814945221,0.5613706707954407,0.5373210310935974,0.5700361132621765,0.44255512952804565,0.6318678855895996,0.44110649824142456,0.6330334544181824,0.48669469356536865,0.8196037411689758,0.4807316064834595,0.8079301714897156,112.17,110.45
553,0.4720197021961212,0.3702697157859802,0.4742588400840759,0.4050869345664978,0.5413202047348022,0.5504356026649475,0.5372032523155212,0.5611750483512878,0.4428930878639221,0.629462718963623,0.4427548944950104,0.632781445980072,0.4866642951965332,0.8185281157493591,0.4811495542526245,0.8114138245582581,115.73,115.04
554,0.4731387495994568,0.3549538254737854,0.47404998540878296,0.38843461871147156,0.5404006838798523,0.5393072962760925,0.5356617569923401,0.5489737391471863,0.44432029128074646,0.6264298558235168,0.4444122612476349,0.6297575235366821,0.48666438460350037,0.8185495734214783,0.4820455014705658,0.8132566213607788,119.77,119.93
555,0.4731115400791168,0.3391497731208801,0.4740685522556305,0.3696402609348297,0.5379611253738403,0.5262758731842041,0.5346035361289978,0.5315413475036621,0.4482904076576233,0.6234403848648071,0.4518251121044159,0.6245791912078857,0.4861694872379303,0.8185352683067322,0.4821591377258301,0.8126175999641418,126.31,129.18
556,0.4730556309223175,0.3224651515483856,0.47412270307540894,0.35575857758522034,0.5365260243415833,0.5152521729469299,0.5319283604621887,0.5217022895812988,0.45099616050720215,0.6218096017837524,0.452587753534317,0.6232959032058716,0.4861729145050049,0.8181617856025696,0.48230448365211487,0.8121852278709412,131.09,133.07
557,0.47461751103401184,0.30928969383239746,0.47321316599845886,0.3434520661830902,0.5350250601768494,0.5021889805793762,0.5258996486663818,0.5136235952377319,0.4548647403717041,0.6211122870445251,0.4535122513771057,0.6239660978317261,0.48667335510253906,0.8179901242256165,0.4830637276172638,0.8131817579269409,136.84,137.86
558,0.4754321873188019,0.29377061128616333,0.47198930382728577,0.3296397924423218,0.5310242772102356,0.4918385446071625,0.5209503173828125,0.5035108327865601,0.4558030366897583,0.6172015070915222,0.4565754234790802,0.6238555908203125,0.4867066442966461,0.8174792528152466,0.48406270146369934,0.8162816166877747,140.26,143.73
559,0.4753083884716034,0.28091296553611755,0.4717937707901001,0.30812868475914,0.5246634483337402,0.48515668511390686,0.5161074995994568,0.493414044380188,0.4579939544200897,0.6176774501800537,0.45765501260757446,0.6195731163024902,0.4874928891658783,0.8174499869346619,0.4846758544445038,0.8153101205825806,144.89,147.28
560,0.47518014907836914,0.26830142736434937,0.472331702709198,0.2969034016132355,0.5203185081481934,0.47541770339012146,0.5135223865509033,0.4825398623943329,0.4578809142112732,0.6162298917770386,0.45846664905548096,0.6156404614448547,0.4890003204345703,0.8176688551902771,0.4862269163131714,0.8119174838066101,147.31,149.48
561,0.47515448927879333,0.25684624910354614,0.4739219844341278,0.28284695744514465,0.5165369510650635,0.4647338390350342,0.5137138962745667,0.47238653898239136,0.458340048789978,0.6139551401138306,0.46279841661453247,0.6125811338424683,0.4899507164955139,0.8179070353507996,0.48831605911254883,0.8122869729995728,149.88,152.76
562,0.47492367029190063,0.2454586774110794,0.47605618834495544,0.27000826597213745,0.513801097869873,0.4554083049297333,0.5139009952545166,0.4649796485900879,0.46257349848747253,0.6112304925918579,0.4680151641368866,0.6107019782066345,0.4912135899066925,0.8186234831809998,0.4892890751361847,0.8135214447975159,153.94,156.53
563,0.4747680723667145,0.24072957038879395,0.4760938584804535,0.2653709352016449,0.5128239393234253,0.4571724236011505,0.5106725692749023,0.46297311782836914,0.46810007095336914,0.6120393872261047,0.4675942659378052,0.6089929938316345,0.49153807759284973,0.818584144115448,0.4892236590385437,0.8112951517105103,157.42,157.46
564,0.4739641547203064,0.23446473479270935,0.4760075807571411,0.2588796615600586,0.5108896493911743,0.453814297914505,0.5081543326377869,0.45897871255874634,0.47181376814842224,0.6119808554649353,0.4715231657028198,0.608134388923645,0.49289777874946594,0.8193591237068176,0.49151888489723206,0.812394380569458,160.32,160.61
565,0.47312992811203003,0.23231850564479828,0.47585657238960266,0.25664404034614563,0.5033305287361145,0.4453902542591095,0.5022788047790527,0.45125284790992737,0.47489386796951294,0.6124117374420166,0.4748013913631439,0.6092374324798584,0.49358418583869934,0.8194594979286194,0.49309107661247253,0.8135726451873779,165.18,165.02
566,0.4723406136035919,0.22450198233127594,0.47523897886276245,0.24540024995803833,0.4992578327655792,0.4456917941570282,0.5001880526542664,0.45030125975608826,0.4759715795516968,0.6125446557998657,0.47680747509002686,0.6100051403045654,0.4934143126010895,0.8208054900169373,0.49398374557495117,0.8207995891571045,167.27,167.01
567,0.4713802635669708,0.218806192278862,0.4752141237258911,0.23821589350700378,0.4951780140399933,0.4456431567668915,0.5005589127540588,0.4478347599506378,0.47815394401550293,0.6132530570030212,0.4805092215538025,0.6102147698402405,0.4933612048625946,0.8227236866950989,0.4934709072113037,0.8210427761077881,170.05,169.44
568,0.4708639681339264,0.2165628969669342,0.4755712151527405,0.23523053526878357,0.4931601285934448,0.44448667764663696,0.4991798400878906,0.44552963972091675,0.48009270429611206,0.613386869430542,0.48090866208076477,0.6102868318557739,0.4937594532966614,0.825932502746582,0.49360141158103943,0.8207370638847351,171.9,170.22
569,0.47023674845695496,0.21280023455619812,0.47568249702453613,0.23246005177497864,0.49046817421913147,0.4438413381576538,0.4966711103916168,0.4473284184932709,0.480895072221756,0.613589882850647,0.48141810297966003,0.6107652187347412,0.4943031668663025,0.8256722092628479,0.4935234487056732,0.8203957080841064,173.15,171.36
570,0.46961525082588196,0.2091691941022873,0.4757451117038727,0.22995571792125702,0.48508718609809875,0.444528728723526,0.492173969745636,0.4495498538017273,0.47922414541244507,0.6137757301330566,0.48189863562583923,0.6110868453979492,0.4942004680633545,0.8256201148033142,0.49346816539764404,0.8183997869491577,173.97,173.17
571,0.4692533314228058,0.20900720357894897,0.47590452432632446,0.2310355007648468,0.4820381700992584,0.4435858726501465,0.4897445738315582,0.4479037821292877,0.47843649983406067,0.6138851642608643,0.48106926679611206,0.6122206449508667,0.49445319175720215,0.8250745534896851,0.4933391809463501,0.8170624375343323,174.45,173.55
572,0.4687134623527527,0.20525182783603668,0.4761025309562683,0.22825966775417328,0.4811978340148926,0.4394175410270691,0.4894261360168457,0.445142924785614,0.4781108796596527,0.6133553385734558,0.48082226514816284,0.6123795509338379,0.49416476488113403,0.825721263885498,0.4930891990661621,0.8135639429092407,174.66,173.57
573,0.4679788053035736,0.20423778891563416,0.47618868947029114,0.22827103734016418,0.47973135113716125,0.43650537729263306,0.48917099833488464,0.44573256373405457,0.477703720331192,0.6134162545204163,0.48159900307655334,0.6135157346725464,0.49411243200302124,0.8255907297134399,0.49318140745162964,0.8119234442710876,174.92,174.08
574,0.4675687849521637,0.2038455307483673,0.4763185679912567,0.22930841147899628,0.47870251536369324,0.435270220041275,0.4892474114894867,0.4471641778945923,0.4777390956878662,0.6134709119796753,0.48304083943367004,0.6186128258705139,0.49388593435287476,0.8252285718917847,0.493249773979187,0.8124883770942688,175.33,174.91
575,0.46726173162460327,0.2032957673072815,0.47635602951049805,0.2303045690059662,0.4775901436805725,0.43708163499832153,0.48891207575798035,0.44811031222343445,0.47747302055358887,0.6155359745025635,0.4837323725223541,0.6246405839920044,0.49314117431640625,0.8251826763153076,0.49322688579559326,0.8126883506774902,175.69,175.43
576,0.4671573042869568,0.2028919756412506,0.4765000343322754,0.2306823432445526,0.4767332673072815,0.43720704317092896,0.4888487160205841,0.4489735960960388,0.4771614372730255,0.6155530214309692,0.48406699299812317,0.6247564554214478,0.49257102608680725,0.8249782919883728,0.49318191409111023,0.8126953840255737,175.93,175.67
577,0.4671702980995178,0.20303063094615936,0.4768216907978058,0.22970859706401825,0.47630640864372253,0.43738260865211487,0.4874487817287445,0.4482547342777252,0.47621801495552063,0.6148581504821777,0.48355603218078613,0.6245071887969971,0.49159520864486694,0.8246519565582275,0.492498517036438,0.8121975064277649,175.78,176.01
578,0.46718791127204895,0.20233385264873505,0.47685325145721436,0.22784870862960815,0.47754016518592834,0.43654492497444153,0.48740819096565247,0.44609662890434265,0.4761558175086975,0.6147613525390625,0.48336413502693176,0.6222768425941467,0.4911842346191406,0.82107013463974,0.49259886145591736,0.8104103207588196,175.39,175.87
579,0.46720463037490845,0.20270226895809174,0.4769054353237152,0.22614288330078125,0.47855228185653687,0.43703657388687134,0.4878973364830017,0.44646209478378296,0.476834237575531,0.6173898577690125,0.48334139585494995,0.6221494078636169,0.491268515586853,0.8210886120796204,0.4926873743534088,0.8089393377304077,175.4,175.65
580,0.46721869707107544,0.20179177820682526,0.4766332805156708,0.22575798630714417,0.4786021411418915,0.4375368654727936,0.48819518089294434,0.4468404948711395,0.4781802296638489,0.6183099746704102,0.4832574427127838,0.6220109462738037,0.49129071831703186,0.8214007019996643,0.49278244376182556,0.8089742660522461,176.17,175.47
581,0.46730178594589233,0.20244619250297546,0.47663044929504395,0.22672277688980103,0.47923532128334045,0.4378837049007416,0.4884467124938965,0.4462572932243347,0.47972196340560913,0.6184240579605103,0.4831600785255432,0.6214781999588013,0.49129536747932434,0.8217419981956482,0.49264001846313477,0.8086497187614441,176.9,175.37
582,0.4672256410121918,0.2030186504125595,0.47652608156204224,0.2269674688577652,0.4800735116004944,0.43806758522987366,0.4887577295303345,0.4460822343826294,0.47978147864341736,0.6183904409408569,0.48308810591697693,0.6206583976745605,0.49122878909111023,0.8218997120857239,0.49259153008461,0.8083480000495911,176.69,175.24
583,0.4669443964958191,0.20330710709095,0.47652915120124817,0.22749397158622742,0.48362302780151367,0.4392659068107605,0.4913504123687744,0.4463936388492584,0.47968631982803345,0.6184792518615723,0.483062744140625,0.6205478310585022,0.4911547899246216,0.8223280906677246,0.49258747696876526,0.8084044456481934,175.52,174.37
584,0.46636098623275757,0.20528577268123627,0.47665369510650635,0.23042459785938263,0.4875795543193817,0.43997520208358765,0.4957367777824402,0.4465523958206177,0.479722261428833,0.6200701594352722,0.48303690552711487,0.620995044708252,0.49094176292419434,0.8225804567337036,0.4925667345523834,0.8094754219055176,174.33,172.94
585,0.46516841650009155,0.20694449543952942,0.4765984117984772,0.234133780002594,0.4908076822757721,0.4405137598514557,0.49981483817100525,0.4466612935066223,0.47963690757751465,0.6211524605751038,0.4836122393608093,0.6230801343917847,0.4908653199672699,0.8236899971961975,0.4928634464740753,0.8114727735519409,173.29,171.94
586,0.46393242478370667,0.20948925614356995,0.4765174686908722,0.23894809186458588,0.4942653179168701,0.44157859683036804,0.5038465261459351,0.4472401440143585,0.4792073369026184,0.6183333396911621,0.4847092628479004,0.6229637861251831,0.49096396565437317,0.8238068222999573,0.4932042360305786,0.8138777613639832,171.86,171.24
587,0.4637078642845154,0.2177427113056183,0.4764520525932312,0.24434258043766022,0.4999389946460724,0.4418856203556061,0.5079464912414551,0.4472925066947937,0.47833484411239624,0.6160125136375427,0.48459699749946594,0.6119492053985596,0.4918367564678192,0.8250867128372192,0.49314963817596436,0.8138195276260376,169.23,169.5
588,0.4637712836265564,0.22772565484046936,0.4754793047904968,0.2529138922691345,0.5062114596366882,0.44520121812820435,0.5095639824867249,0.44954946637153625,0.4773631691932678,0.6153239011764526,0.48285409808158875,0.6100152730941772,0.49259623885154724,0.8250808119773865,0.49315834045410156,0.8140503168106079,166.22,167.66
